u,v,r,th1,th2,th3,udot,vdot,rdot
0.410452139514,-0.0343556422492,0.214237892399,12.1050690138,13.0791957944,5.26379887643,-0.00469611264688,-0.0718081907543,0.104248953563
0.41524418592,-0.051985958105,0.240428219664,12.0793955862,13.0791957944,6.36813571862,-0.0135981762289,-0.0780060958796,0.124899458298
0.418765201279,-0.0694664804517,0.272429550222,12.079262597,13.0786678041,7.47260900076,-0.0235791556219,-0.0815713281669,0.150092075201
0.417098937128,-0.0928663784493,0.310096647771,12.0525992127,12.9741232031,8.44845040015,-0.0337981795598,-0.0827826177226,0.168399246967
0.412077170502,-0.118071558217,0.350519683769,11.9737329832,12.6341609805,9.31838997731,-0.0444468392476,-0.0822916903567,0.175757665415
0.403301980898,-0.145354793582,0.391877629712,11.8689234113,12.0298817729,9.97630918214,-0.054511452843,-0.0802801338442,0.172011861916
0.389632255738,-0.173490780933,0.430540276268,11.7109269888,11.1599431852,10.3699369951,-0.0626029899412,-0.0774990117061,0.153133238083
0.373069154019,-0.201436376729,0.462871489901,11.5003937975,10.1567160085,10.5528623949,-0.0718332830728,-0.0759752764223,0.121421781264
0.35121648483,-0.229281349076,0.486946455177,11.2370628052,8.94662192236,10.5790628052,-0.0821572841895,-0.0709443219797,0.0855827388655
0.326647839879,-0.256951447755,0.502822684111,10.843000989,7.71131047204,10.6049371948,-0.0909187913401,-0.0656526015898,0.0524806259883
0.296788820434,-0.27949985216,0.511339943251,10.3956201915,6.47512470324,10.6051992067,-0.09748869883,-0.0638235638148,0.0259481482914
0.264547874177,-0.298626002385,0.514780188563,9.89486990699,5.36697529676,10.6314685974,-0.105719411016,-0.0554305803585,0.00611188160864
0.229981566829,-0.315986418627,0.514172496007,9.34164679494,4.15684672822,10.6318635985,-0.115108512564,-0.0454073425217,-0.0084882276857
0.196081798739,-0.327755159858,0.510857078201,8.73710200884,2.97396230135,10.6839383984,-0.122100048765,-0.0384969225142,-0.0156905428433
0.160670293809,-0.33286703813,0.506864310881,8.10591818568,1.76487232415,10.7102688056,-0.126330892698,-0.0302124691249,-0.0152210714675
0.125651273061,-0.336079545694,0.503780133619,7.4218481995,0.73566200618,10.710792796,-0.131301690912,-0.0188852638001,-0.00993750008325
0.092651605998,-0.33655050898,0.502217831215,6.76263450008,-0.395921216654,10.7367311944,-0.137487082106,-0.00794896613949,-0.00278995364504
0.0577726107516,-0.331698013738,0.502458819102,5.9999992097,-1.52618267321,10.7365992127,-0.138067972926,0.00529596945113,0.00527551565703
0.0240980310091,-0.32332562813,0.504687122348,5.18514078511,-2.60420306067,10.7104007873,-0.133932429766,0.0206426023217,0.0113375292829
-0.00954433558111,-0.312132661793,0.507752229008,4.29092559428,-3.60565439535,10.7102688056,-0.129289847397,0.0299663225826,0.0117583854836
-0.039443499616,-0.301212382692,0.510174145184,3.47276089623,-4.60657369882,10.7623436055,-0.123804412697,0.0371313820417,0.00641147941737
-0.0701320655931,-0.287990210447,0.510747364015,2.55184328802,-5.57946718126,10.7373241986,-0.119412532073,0.0464673611124,-0.00262774257876
-0.10086101436,-0.271786851472,0.508921009023,1.47539374595,-6.49973571862,10.7374571878,-0.112117725963,0.0526930604338,-0.0129100844879
-0.130246641482,-0.253470378616,0.504723120135,0.448811165762,-7.34198889543,10.7627386066,-0.103083002987,0.0589070302411,-0.0209313695296
-0.156398156825,-0.235559634894,0.499206866844,-0.605652897453,-8.0542173896,10.7364052071,-0.0950333096513,0.0651290783922,-0.0228634723983
-0.180512658928,-0.216985607863,0.494094919959,-1.71209090723,-8.76421198983,10.7104007873,-0.087053032007,0.0697535691477,-0.0181140393082
-0.203864148373,-0.196887125019,0.490810864957,-2.84196057707,-9.26434200365,10.6585860143,-0.0798854890627,0.075801073024,-0.00559801544494
-0.223660027419,-0.177926266821,0.491509009131,-3.89419291889,-9.55419808035,10.6575389775,-0.0720445019615,0.0808915731439,0.0126266689618
-0.239590323775,-0.160931526108,0.496727406397,-5.05117440572,-9.73773999482,10.605067225,-0.0614383954521,0.0839698088275,0.0327815055773
-0.252406218725,-0.142526964962,0.506843639597,-6.07999099924,-9.89401001112,10.6045451861,-0.0497000830933,0.0871822310148,0.0511435497331
-0.264578896998,-0.122297634722,0.520537170752,-7.23749887643,-9.92098860287,10.5531244068,-0.0407579281023,0.0913146119147,0.0643857932428
-0.272846986328,-0.101676426809,0.536729464367,-8.39436372361,-9.94809898686,10.5267259934,-0.029234812348,0.0902711062225,0.071118825957
-0.277493155297,-0.0812811246262,0.553655753885,-9.39511509399,-10.0266106038,10.3694627927,-0.0163771820826,0.0867765744415,0.0702111343662
-0.279804502211,-0.060996536657,0.56942147757,-10.2391544779,-10.0788042056,10.0542673955,-0.00468126943952,0.0859549402827,0.0608841496915
-0.279273284194,-0.0392037989939,0.581914965704,-10.9758423949,-10.1314069958,9.42385237886,0.00380280622406,0.0847347023298,0.0446890531766
-0.276117989605,-0.016035122665,0.5902308018,-11.4488469879,-10.1065318065,8.68523298042,0.0111571244728,0.0819748710339,0.025144442577
-0.269988871936,0.0073398175429,0.593684654992,-11.6853835915,-10.1060079722,7.73683772746,0.0207145954819,0.0759098066682,0.00409703887235
-0.260389848664,0.0293082891065,0.592108502425,-11.8681364015,-10.0528888229,6.60565607669,0.0282907325564,0.0708196002955,-0.0154673097808
-0.249663517953,0.0526338936881,0.586451510199,-11.8948618097,-10.0773839925,5.36999639901,0.0345230335068,0.0672037133758,-0.0307753576748
-0.236091403092,0.0741243499265,0.577833537273,-11.9212631821,-9.97416381858,4.26224069593,0.0363624609259,0.0623895295914,-0.0421424398924
-0.22104275306,0.0928408676097,0.566830953514,-11.9213932123,-10.0263611733,2.99960798352,0.0366196109041,0.0580830148224,-0.0499874366558
-0.204986139348,0.109378639947,0.554525913147,-11.9468755932,-10.0006952212,1.71119299618,0.0412061175429,0.0537523809252,-0.0569243389563
-0.188547482256,0.122177344277,0.540399601644,-11.9211992067,-10.0519735844,0.396067689107,0.0459373166054,0.0542953449567,-0.0641961254265
-0.171489963401,0.134164762424,0.524749507347,-12.0254817958,-9.94830761379,-0.868931579557,0.0443006128012,0.0527391570727,-0.0731191256608
-0.154716938259,0.142223238549,0.506332882403,-12.0529942138,-9.94739057978,-2.10708607935,0.0431695152055,0.0426087763774,-0.0851975935005
-0.141414761489,0.147023633902,0.485005996486,-12.0799195766,-9.8947988164,-3.316559781,0.0398616932127,0.0374377315012,-0.100006147335
-0.129961957776,0.149616066868,0.45989699979,-12.0796546057,-9.89414259733,-4.44694392331,0.0389030828335,0.0340256712803,-0.115304650549
-0.119166520919,0.151736713328,0.431532551165,-12.052207204,-9.84234279973,-5.55154979166,0.0403465980573,0.0274113101797,-0.131434122171
-0.108164867677,0.15466413068,0.398692719159,-11.9472705944,-9.89445720027,-6.55365020834,0.0339552443069,0.0223703533398,-0.147940797156
-0.102542813535,0.155756612095,0.362570229221,-11.8425930042,-9.86879380415,-7.60616147646,0.0290934010291,0.0164729200709,-0.161424834595
-0.0966745369142,0.154240446486,0.323758336009,-11.8152745917,-9.92072618796,-8.57950420948,0.0246908039304,0.0116512195676,-0.169702145148
-0.0963990740438,0.155526300377,0.283828096938,-11.7629348209,-9.92124982081,-9.36945199711,0.0193404641314,0.0100698229073,-0.170604800891
-0.0928686540555,0.156566521535,0.244309775587,-11.7368693847,-9.9212541783,-9.87135247292,0.0139935203359,0.00760129667305,-0.165344055096
-0.0924402579359,0.156100471781,0.206851989794,-11.7371324041,-9.92138240703,-10.2649805851,0.00709003416304,0.0050099918117,-0.154839789438
-0.0950269800277,0.157048875243,0.172512071029,-11.789207204,-9.97310180644,-10.4735992127,0.00122964997859,0.00356660513948,-0.139249074707
-0.0953671647628,0.158397741278,0.142226187645,-11.7897311944,-9.89537739478,-10.5258059943,-0.00350873869794,0.00170569188727,-0.123181562231
-0.0969303294499,0.160282358948,0.115090656685,-11.8160616016,-9.89498359063,-10.5006546057,-0.00903781045244,0.00205911453743,-0.110771916935
-0.100009234335,0.162529851169,0.090637143901,-11.7899252001,-9.86826741379,-10.5003955862,-0.0123469916885,0.00228336788671,-0.101048811202
-0.106130162008,0.161754530318,0.0682342576433,-11.7891381903,-9.7894605912,-10.4997386066,-0.015559514024,0.00105825204887,-0.0930578117133
-0.110098099332,0.16294703168,0.0474566942059,-11.7629348209,-9.68472549932,-10.4993436055,-0.0181174045628,0.000756910632156,-0.0863181801809
-0.11638557984,0.165494688886,0.0280080308271,-11.7368693847,-9.55314569961,-10.4737311944,-0.0179479450705,0.00154681287685,-0.0799798359664
-0.119594243173,0.164801384145,0.010209499701,-11.7111940057,-9.36868359063,-10.5000616016,-0.0210947125928,0.00115045632961,-0.0732921301723
-0.128808937817,0.16504844796,-0.00599063424453,-11.7628767969,-9.13184190869,-10.526,-0.0259668258017,-0.00235882238368,-0.0652721198242
-0.135219444388,0.166219928923,-0.0201883309135,-11.7373304071,-8.84236349108,-10.5000616016,-0.0264177242616,-0.00444979550705,-0.0558547225449
-0.141210445194,0.165485965709,-0.0321314528936,-11.7634007873,-8.52656289928,-10.4737311944,-0.0252478518218,-0.00179690438606,-0.0471090894824
-0.149329689525,0.164568165225,-0.0421560017811,-11.7895992127,-8.21038810514,-10.473207204,-0.0217492208772,-0.00363946311324,-0.0397361265469
-0.15641560401,0.163445741013,-0.0505780054437,-11.7897311944,-7.86826909513,-10.473207204,-0.0242308706878,-0.00645015541337,-0.0337745266967
-0.164660904937,0.161120578517,-0.0579081314329,-11.711519993,-7.52643090487,-10.447792796,-0.027280920507,-0.00549524874158,-0.0287609319577
-0.171365790281,0.159624955264,-0.0639737798668,-11.7622808003,-7.18433169517,-10.4998675959,-0.0225674581427,-0.00753615236839,-0.0244404580646
-0.178996461242,0.156643309989,-0.069240749894,-11.7364714245,-6.8421,-10.5260690138,-0.0217198640723,-0.00899521613235,-0.0210831590897
-0.184436042362,0.154256803284,-0.0737619855373,-11.7631387754,-6.5259255051,-10.5263339847,-0.021479539402,-0.0105635318937,-0.0178048917365
-0.189876522421,0.151509893102,-0.0775440561043,-11.7644508165,-6.21027729981,-10.5265930042,-0.0201927800822,-0.0146795871914,-0.0139639271567
-0.194636588533,0.148844750545,-0.080260057209,-11.7900651791,-5.86896549992,-10.4741232031,-0.0188980725244,-0.0162920434828,-0.0114770133284
-0.199553481018,0.14493142005,-0.0828596640572,-11.5809080043,-5.57896089044,-10.4208693847,-0.0164358881118,-0.0181345639956,-0.0104898603912
-0.203353990244,0.141419950308,-0.0851215108027,-11.3170519807,-5.2890847142,-10.237779023,-0.0109655603839,-0.0185187838131,-0.010074491897
-0.205799043367,0.138273966838,-0.0875555351967,-10.7392124026,-4.97354899558,-10.0008730602,-0.00825021224726,-0.0192768586658,-0.00984269618686
-0.208253192964,0.133576887898,-0.0897083874305,-9.84529587114,-4.6582744949,-9.55487991714,-0.00646994683281,-0.021351095581,-0.00905635702529
-0.209355187703,0.128025195088,-0.0917696804963,-8.63449217796,-4.4206453054,-8.97505577167,-0.00209996054211,-0.0223574186658,-0.00642722395892
-0.210921784664,0.122152866569,-0.0927131089046,-7.39357660636,-4.1574855045,-8.08106189893,0.00166294974303,-0.0240077622651,-0.00112503626083
-0.210352439624,0.115591831079,-0.0923067405023,-5.89377763309,-3.8688144955,-7.26210979106,0.00587463987631,-0.0234219042587,0.00631032448124
-0.20818511891,0.110254059965,-0.0897556265446,-4.34287136249,-3.57959749433,-6.23644313301,0.00926129345466,-0.0237379043423,0.0150984388866
-0.207142049599,0.102730072915,-0.0852843982382,-2.7391899474,-3.28947990045,-5.18485976687,0.0139438139615,-0.0242794997585,0.022079420504
-0.203904444531,0.0957339321685,-0.079521933702,-1.10577321112,-2.99934270477,-4.10670460369,0.0186056122982,-0.0247307231104,0.0261807493022
-0.199485393279,0.0884091934274,-0.073112725054,0.528173929547,-2.7101255051,-3.00025071985,0.0237925779468,-0.0255507600142,0.0260209424986
-0.193653735291,0.0808450032456,-0.067425368927,2.13343653156,-2.39537739478,-1.81525531113,0.0272635274202,-0.0248624045975,0.0209690705485
-0.187725104878,0.0733152853136,-0.0633869738739,3.788571693,-2.13182349048,-0.683278463688,0.0302012463986,-0.0228759731325,0.0107229659517
-0.180084856515,0.0666627242491,-0.0624129558496,5.36646900595,-1.86800451451,0.421584748721,0.0350887637358,-0.0235386796699,-0.00448996536788
-0.171247957473,0.0610069700285,-0.0654586812716,6.76488819432,-1.5785262954,1.52553182065,0.0391531391802,-0.0265142320388,-0.0240999873717
-0.160165782913,0.0550573401888,-0.0737012031035,8.34321297193,-1.23761225971,2.42223012347,0.0426186492823,-0.0290250468323,-0.0453827935529
-0.148199526597,0.0496623857471,-0.0865660925677,9.71195102689,-0.921566350063,3.39526767231,0.045411535626,-0.0308650327153,-0.0645661646479
-0.137542154558,0.0438169669428,-0.103633254897,10.7916068592,-0.500652464278,4.36789202784,0.0485003332228,-0.0316901420994,-0.0804890746603
-0.123146584039,0.0411666023478,-0.124013829278,11.5299405887,-0.130784591273,5.31486089623,0.0508923168131,-0.0312257906577,-0.0906613514015
-0.109044864672,0.0363828872799,-0.145861923128,12.1066449849,0.237763656189,6.13302559428,0.0534271483044,-0.0310096252847,-0.0905635556907
-0.0943152886946,0.0308583685581,-0.166059103749,12.3687910072,0.605265199269,7.05329798538,0.0558886332446,-0.0322618130089,-0.0761501869888
-0.0795934956727,0.0244139326148,-0.181277012413,12.4738635985,0.972630229897,7.86855021412,0.0551578143847,-0.0351080268262,-0.0477182630178
-0.0636869254355,0.0173350167829,-0.188301402702,12.5005279903,1.23723252524,8.63139729193,0.0575452205046,-0.0338816231321,-0.00932546726288
-0.047926454443,0.00907829938081,-0.185475208992,12.5003950011,1.57946035012,9.26448180276,0.0605191665286,-0.0324510666735,0.0304617554588
-0.0327861281963,0.00037339278584,-0.174008040431,12.4996049989,1.97315351009,9.81743987941,0.0597037991978,-0.035446568796,0.0637489798302
-0.0181957515244,-0.00854403229396,-0.155681764876,12.4471992067,2.34144270477,10.1859295934,0.0616421390831,-0.0348657211594,0.0874196960547
-0.00387425830688,-0.0187058578841,-0.133131042027,12.4469371948,2.71065189546,10.4737311944,0.0630481664068,-0.0329265624646,0.0985032593307
0.0106726600398,-0.0302241405695,-0.10979548502,12.4471992067,3.10578559947,10.5790598128,0.0614428789867,-0.0345330542068,0.100773990985
0.0247323477075,-0.0419027798488,-0.0863862705648,12.4734685974,3.50013169517,10.6317945848,0.0584505949302,-0.0354952287772,0.101479491627
0.0384291647863,-0.0530500146401,-0.0625172119137,12.4738635985,3.8943255051,10.6581940057,0.0557494988396,-0.0369892101364,0.104892737872
0.051504664069,-0.0643560751451,-0.0375038113439,12.4738635985,4.31512260522,10.6839383984,0.0523906736344,-0.0401383614318,0.108743074809
0.0663677644502,-0.0733358850426,-0.012053672795,12.4473321959,4.71078269958,10.6318635985,0.0508450025237,-0.0402925809412,0.111007102364
0.0795683704673,-0.0814525064703,0.0140012236653,12.4468042056,5.15814369078,10.6314685974,0.0485881803074,-0.0402199254981,0.112647872097
0.0920377986224,-0.0901154784739,0.0404267942709,12.4206678041,5.6052592091,10.6313356082,0.0468475259507,-0.0410233043261,0.113552803207
0.103331832479,-0.0976389839442,0.0669070561869,12.3946643918,6.0522460957,10.6053321959,0.0468989701225,-0.040780444726,0.113160489857
0.114404286017,-0.107078004764,0.0929353728656,12.4206678041,6.4477539043,10.553257396,0.0435280697481,-0.0363518694722,0.111146030083
0.123352546554,-0.115961661535,0.11848896708,12.4468042056,6.8947407909,10.5263989985,0.042315360966,-0.0324600681361,0.109705543888
0.132893878633,-0.123122785187,0.144059213397,12.4734685974,7.31579910896,10.4734052071,0.0402089046121,-0.0311023436921,0.107529767334
0.139913324485,-0.130454695626,0.168590217467,12.552469801,7.762766296,10.3688635985,0.0364547392977,-0.0291835606361,0.103681563299
0.14852250424,-0.138556205036,0.192172593976,12.5795262016,8.21038840438,10.1597179881,0.0342198251888,-0.0277184829733,0.0971721545076
0.156306274477,-0.145931540073,0.213709241493,12.6057945848,8.63210539977,9.81795248539,0.0335253272741,-0.024342611116,0.0872974818365
0.160850108175,-0.152371609042,0.232859915095,12.5793932123,9.0530152858,9.31710279335,0.034402514944,-0.0213398039069,0.0741007699733
0.167598455931,-0.159276931363,0.248194264197,12.5783441906,9.47350771363,8.71033640148,0.0327911665887,-0.0198715246488,0.0582709074292
0.172823402452,-0.164534495736,0.259861493714,12.5263984134,9.89394429505,7.99971640937,0.0293515407281,-0.015808345617,0.0420584353288
0.178209533572,-0.170148850598,0.2677379213,12.5262693907,10.2112194042,7.18523179013,0.029189837766,-0.0130967931288,0.0265851301082
0.182705866822,-0.17312623508,0.272284999909,12.5003950011,10.6053423834,6.29114908477,0.0287418883796,-0.0132208856692,0.0137563388105
0.189583384629,-0.174289678273,0.274132016266,12.5,10.9733338194,5.4728716008,0.0272298593546,-0.0134980930334,0.00513103056656
0.196148552716,-0.176889065107,0.274632656796,12.4473321959,11.3413453943,4.49945212799,0.0280032105041,-0.011033484101,-9.40452281667e-05
0.203370208679,-0.178222429606,0.274076078052,12.4468042056,11.6583281985,3.42222526679,0.0297272464106,-0.00780203442856,-0.00303326372992
0.207691649006,-0.176198213874,0.273218635659,12.4729406071,12.0006563945,2.3436765987,0.0282433184513,-0.00330118854721,-0.00197843529977
0.213869702261,-0.175066259882,0.273157816859,12.4738635985,12.2638543975,1.39302764592,0.0290842805355,0.00274148515508,0.00189384649042
0.221958833467,-0.174830476979,0.274093879402,12.5266643918,12.4479252001,0.236439903398,0.0293628650748,0.00247587681688,0.00432088612412
